query_id,class,representative_id,representative_index,alignment_score,alignment_length,identities,identity_percent
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1G1AQ71|unreviewed|nitrate,391,4415.0,1372,805,58.673469387755105
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A916J878|unreviewed|nitrate,392,3401.0,1439,636,44.197359277275886
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0AAW7SMY4|unreviewed|nitrate,393,5085.0,1344,924,68.75
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7U5XWK8|unreviewed|nitrate,394,4921.0,1320,884,66.96969696969697
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0AAI8B5F8|unreviewed|nitrate,395,4902.0,1326,882,66.51583710407239
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0AAP8G3V4|unreviewed|nitrate,396,4958.0,1318,891,67.60242792109257
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2H0IXP5|unreviewed|Nitrate,397,3710.0,1328,713,53.68975903614458
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6I3STJ5|unreviewed|nitrate,398,4940.0,1321,892,67.52460257380773
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A941DLB1|unreviewed|nitrate,399,4893.0,1324,874,66.01208459214502
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A8I0JLQ3|unreviewed|nitrate,400,5014.0,1360,911,66.98529411764706
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A9X1RQ77|unreviewed|nitrate,401,4889.0,1332,884,66.36636636636636
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A941E5Y6|unreviewed|nitrate,402,4871.0,1327,867,65.3353428786737
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A561C3B4|unreviewed|nitrate,403,5115.0,1323,923,69.76568405139834
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1A9RS97|unreviewed|nitrate,404,4601.0,1327,809,60.96458176337604
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A660NIC8|unreviewed|nitrate,405,4753.0,1342,850,63.33830104321908
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A5E4RMX7|unreviewed|nitrate,406,4981.0,1337,893,66.7913238593867
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A5J6PZJ7|unreviewed|nitrate,407,4825.0,1328,869,65.4367469879518
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A0D0HL06|unreviewed|nitrate,408,4977.0,1330,899,67.59398496240601
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1S1WUW5|unreviewed|nitrate,409,4922.0,1325,890,67.16981132075472
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A430HT59|unreviewed|nitrate,410,4943.0,1324,889,67.14501510574019
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1A9NPB5|unreviewed|nitrate,411,4432.0,1374,807,58.73362445414847
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A377QYQ2|unreviewed|nitrate,412,4604.0,1338,815,60.911808669656196
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,L1P2J8|unreviewed|nitrate,413,4625.0,1342,819,61.028315946348734
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1D2U3K7|unreviewed|nitrate,414,5034.0,1350,914,67.7037037037037
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A370N2J3|unreviewed|nitrate,415,5049.0,1345,909,67.58364312267659
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A9X3GUM0|unreviewed|nitrate,416,5052.0,1349,919,68.12453669384729
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7X3FYG8|unreviewed|nitrate,417,4900.0,1349,882,65.3817642698295
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A356LMH7|unreviewed|nitrate,418,4927.0,1363,891,65.37050623624357
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2T5NHC2|unreviewed|nitrate,419,4944.0,1321,890,67.37320211960636
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0AAW6ZJK2|unreviewed|nitrate,420,4639.0,1329,818,61.55003762227238
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A4P7RFR1|unreviewed|nitrate,421,4962.0,1342,897,66.84053651266765
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1F4D5G4|unreviewed|nitrate,422,3425.0,1429,638,44.64660601819454
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1B3M236|unreviewed|nitrate,423,5073.0,1342,917,68.33084947839046
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A4V1BY42|unreviewed|nitrate,424,4932.0,1332,886,66.51651651651652
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1I3HWW7|unreviewed|nitrate,425,4954.0,1354,898,66.32200886262925
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1I1NZM7|unreviewed|nitrate,426,4941.0,1330,891,66.99248120300751
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7I8CVG6|unreviewed|nitrate,427,5037.0,1348,912,67.65578635014838
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A679HUB3|unreviewed|nitrate,428,5043.0,1333,906,67.96699174793699
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A809R5Y6|unreviewed|nitrate,429,4523.0,1373,826,60.160233066278224
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A4U0PBW6|unreviewed|nitrate,430,4926.0,1342,892,66.46795827123697
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7X3HIM2|unreviewed|nitrate,431,4875.0,1342,879,65.49925484351714
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A258NVV7|unreviewed|nitrate,432,5048.0,1344,911,67.78273809523809
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A562ZWI3|unreviewed|nitrate,433,4994.0,1346,901,66.93907875185735
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1X3DID1|unreviewed|nitrate,434,4773.0,1328,851,64.08132530120481
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1G7U4C6|unreviewed|nitrate,435,4988.0,1326,898,67.72247360482655
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A963HRC0|unreviewed|nitrate,436,4417.0,1372,793,57.79883381924198
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7U7JDM3|unreviewed|nitrate,437,4911.0,1337,889,66.49214659685863
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2G6SG84|unreviewed|nitrate,438,5038.0,1346,915,67.97919762258545
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A4R7FTL2|unreviewed|nitrate,439,5116.0,1337,926,69.25953627524308
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2N2RUN3|unreviewed|nitrate,440,4416.0,1366,805,58.93118594436311
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A446CI98|unreviewed|nitrate,441,5055.0,1337,911,68.13762154076291
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A0Q8SMY9|unreviewed|nitrate,442,5076.0,1345,919,68.32713754646839
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A210VXA2|unreviewed|nitrate,443,5029.0,1337,911,68.13762154076291
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1N7R555|unreviewed|nitrate,444,4937.0,1338,884,66.06875934230195
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,V7IBI8|unreviewed|nitrate,445,4629.0,1330,814,61.203007518796994
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A9X3V7I7|unreviewed|nitrate,446,5009.0,1358,916,67.45213549337261
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6J5CD00|unreviewed|4Fe-4S,447,3812.0,1328,737,55.49698795180723
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7Y9R1T0|unreviewed|nitrate,448,4996.0,1340,899,67.08955223880596
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A372JWF0|unreviewed|nitrate,449,5052.0,1338,915,68.38565022421524
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7X2IL26|unreviewed|nitrate,450,4962.0,1326,894,67.42081447963801
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,E7RYL7|unreviewed|nitrate,451,4755.0,1344,849,63.16964285714286
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A454JKX3|unreviewed|nitrate,452,4888.0,1328,884,66.56626506024097
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2J6MWV0|unreviewed|nitrate,453,5052.0,1338,919,68.68460388639761
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6L8MRD1|unreviewed|nitrate,454,4978.0,1326,897,67.64705882352942
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,B9BWQ2|unreviewed|nitrate,455,5069.0,1338,917,68.53512705530643
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A5C7UBP4|unreviewed|nitrate,456,5026.0,1327,910,68.57573474001506
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2K4ML23|unreviewed|Nitrate,457,3606.0,1317,707,53.68261199696279
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2N2T672|unreviewed|nitrate,458,4995.0,1339,902,67.36370425690814
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,M1SF29|unreviewed|nitrate,459,5043.0,1330,912,68.57142857142857
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A0Q6UIJ2|unreviewed|nitrate,460,5120.0,1328,921,69.3524096385542
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A4R6YBD7|unreviewed|nitrate,461,4842.0,1322,864,65.35552193645991
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2G6U290|unreviewed|nitrate,462,5014.0,1357,911,67.13338246131173
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7D4E4C1|unreviewed|nitrate,463,4950.0,1340,888,66.26865671641791
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A9W5N0Z5|unreviewed|nitrate,464,4638.0,1324,815,61.55589123867069
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6S7D863|unreviewed|nitrate,465,4949.0,1342,888,66.16989567809239
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A9BSE0|unreviewed|nitrate,466,5022.0,1356,912,67.2566371681416
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A5C9CUE1|unreviewed|4Fe-4S,467,4742.0,1343,864,64.33358153387937
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0AAD0U9U5|unreviewed|nitrate,468,4892.0,1323,879,66.43990929705215
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A554X2P7|unreviewed|nitrate,469,5034.0,1334,912,68.36581709145428
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2S9MSG5|unreviewed|nitrate,470,5086.0,1336,919,68.7874251497006
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6S6Z662|unreviewed|nitrate,471,4920.0,1345,882,65.57620817843866
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6N0BLY1|unreviewed|nitrate,472,5024.0,1339,909,67.88648244958925
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7T1DRD0|unreviewed|nitrate,473,5064.0,1345,916,68.10408921933086
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,F2LMV2|unreviewed|nitrate,474,5060.0,1341,917,68.38180462341536
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A069IFK6|unreviewed|nitrate,475,4910.0,1336,888,66.46706586826348
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1D2S254|unreviewed|nitrate,476,5024.0,1337,907,67.83844427823486
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2U0SXW1|unreviewed|nitrate,477,4949.0,1317,889,67.50189825360668
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6B2R2R3|unreviewed|nitrate,478,4902.0,1330,870,65.41353383458647
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A095UD28|unreviewed|nitrate,479,4944.0,1339,887,66.24346527259148
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A519IQ73|unreviewed|nitrate,480,5007.0,1347,904,67.11210096510764
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A4S8EUK8|unreviewed|nitrate,481,4902.0,1338,875,65.39611360239162
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1H4HQY6|unreviewed|nitrate,482,5132.0,1323,925,69.91685563114135
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A261SD58|unreviewed|nitrate,483,4936.0,1328,897,67.54518072289156
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A2S5SRH7|unreviewed|nitrate,484,5098.0,1332,921,69.14414414414415
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A0N0XK55|unreviewed|nitrate,485,4829.0,1331,874,65.6649135987979
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A554XM24|unreviewed|nitrate,486,5031.0,1332,907,68.09309309309309
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A941G0I4|unreviewed|nitrate,487,4961.0,1338,890,66.51718983557548
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1I9XY18|unreviewed|nitrate,488,4962.0,1314,891,67.8082191780822
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,E1TIF8|unreviewed|nitrate,489,5049.0,1338,913,68.23617339312406
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A843S6J9|unreviewed|nitrate,490,4955.0,1328,891,67.0933734939759
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0AAX1CF86|unreviewed|nitrate,491,4941.0,1345,885,65.79925650557621
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6M3ZVB8|unreviewed|nitrate,492,4891.0,1320,879,66.5909090909091
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6G8NXN1|unreviewed|nitrate,493,4842.0,1342,879,65.49925484351714
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1G7DR41|unreviewed|nitrate,494,5047.0,1343,916,68.20551005212211
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A1C3K2W4|unreviewed|nitrate,495,5066.0,1339,920,68.70799103808812
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,Q63SL1|unreviewed|nitrate,496,4930.0,1326,890,67.11915535444946
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,C6BL94|unreviewed|nitrate,497,4892.0,1338,884,66.06875934230195
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A7X2GWL0|unreviewed|nitrate,498,4730.0,1333,839,62.94073518379595
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A3E1RD43|unreviewed|nitrate,499,5004.0,1343,907,67.53536857781087
Soil3.scaffold_285743490_c1_2,Betaproteobacteria,A0A6G8CT16|unreviewed|nitrate,500,5044.0,1340,915,68.28358208955224
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A5I0QSJ4|unreviewed|nitrate,1,4975.0,1317,879,66.74259681093395
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A502IGE5|unreviewed|nitrate,2,4862.0,1335,875,65.54307116104869
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A845V1V6|unreviewed|nitrate,3,4959.0,1325,887,66.9433962264151
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1X0WGQ6|unreviewed|nitrate,4,4806.0,1329,855,64.33408577878103
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1H8PFU4|unreviewed|nitrate,5,4870.0,1338,881,65.84454409566517
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A2W7M8B2|unreviewed|nitrate,6,4868.0,1335,875,65.54307116104869
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A7T0DS94|unreviewed|nitrate,7,4954.0,1320,880,66.66666666666666
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A372DMQ0|unreviewed|nitrate,8,5000.0,1324,885,66.8429003021148
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A7R6W6C8|unreviewed|nitrate,9,4515.0,1375,823,59.85454545454545
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A2T4DF90|unreviewed|nitrate,10,5023.0,1328,900,67.7710843373494
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AA42L9W9|unreviewed|nitrate,11,4934.0,1335,879,65.84269662921348
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A432ZFI4|unreviewed|nitrate,12,4906.0,1316,871,66.1854103343465
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1V2KFS0|unreviewed|nitrate,13,4877.0,1346,883,65.60178306092125
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A9X7V5N2|unreviewed|nitrate,14,4977.0,1323,884,66.81783824640968
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A061JQX2|unreviewed|nitrate,15,4900.0,1341,873,65.1006711409396
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A5I5SYT0|unreviewed|nitrate,16,4966.0,1318,877,66.5402124430956
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A077LJS3|unreviewed|nitrate,17,4872.0,1335,874,65.46816479400749
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A5I0EZB5|unreviewed|nitrate,18,4972.0,1317,878,66.66666666666666
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A5H6DM90|unreviewed|nitrate,19,4992.0,1321,889,67.29750189250568
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,G4F6Y5|unreviewed|nitrate,20,5027.0,1330,902,67.81954887218045
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,Q6GUE5|unreviewed|nitrate,21,5035.0,1331,905,67.99398948159279
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1H4GGA3|unreviewed|nitrate,22,4958.0,1334,887,66.49175412293853
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A506V9R6|unreviewed|nitrate,23,4973.0,1329,897,67.49435665914221
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A7Z0RVF0|unreviewed|nitrate,24,4911.0,1348,887,65.80118694362018
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,U7GSW1|unreviewed|nitrate,25,5027.0,1341,902,67.26323639075316
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AAE4E4N5|unreviewed|nitrate,26,4900.0,1319,865,65.57998483699772
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A0E9ZQQ3|unreviewed|nitrate,27,4915.0,1333,880,66.0165041260315
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AA44YL25|unreviewed|nitrate,28,4968.0,1324,888,67.06948640483384
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A6C8G6Z5|unreviewed|nitrate,29,4988.0,1319,887,67.24791508718727
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,I6EFZ7|unreviewed|nitrate,30,4942.0,1316,877,66.64133738601824
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A9E3YVS1|unreviewed|nitrate,31,4920.0,1332,876,65.76576576576578
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AAW3SV33|unreviewed|nitrate,32,4967.0,1329,886,66.66666666666666
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A9X9C4H8|unreviewed|nitrate,33,4966.0,1322,889,67.24659606656581
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A7L6CK27|unreviewed|nitrate,34,4957.0,1323,881,66.59108087679516
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AAU6NED1|unreviewed|nitrate,35,4963.0,1323,885,66.89342403628117
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A5Y3KRY2|unreviewed|nitrate,36,4968.0,1317,877,66.5907365223994
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A8B4TND9|unreviewed|nitrate,37,4948.0,1326,884,66.66666666666666
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A7X3L7P0|unreviewed|nitrate,38,4912.0,1324,870,65.70996978851964
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A0J6HM21|unreviewed|nitrate,39,4866.0,1334,874,65.51724137931035
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,N6X5I9|unreviewed|nitrate,40,4928.0,1333,879,65.94148537134284
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1I6GS10|unreviewed|nitrate,41,5007.0,1331,902,67.76859504132231
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A2U2ADW5|unreviewed|nitrate,42,4785.0,1330,857,64.43609022556392
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AAW6X5B8|unreviewed|nitrate,43,4963.0,1324,888,67.06948640483384
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AAP9QSZ8|unreviewed|nitrate,44,4901.0,1316,861,65.42553191489363
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A0G4Q8U9|unreviewed|nitrate,45,4883.0,1329,871,65.53799849510911
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A5V8Y6L1|unreviewed|nitrate,46,4998.0,1321,890,67.37320211960636
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A2N2AIV3|unreviewed|nitrate,47,4401.0,1379,796,57.72298767222625
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,W7P460|unreviewed|nitrate,48,4911.0,1318,864,65.55386949924127
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A379ZSS0|unreviewed|nitrate,49,4916.0,1320,870,65.9090909090909
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AAU7FQ71|unreviewed|nitrate,50,4984.0,1320,887,67.1969696969697
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A2S8XXP3|unreviewed|nitrate,51,4851.0,1339,878,65.5713218820015
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1X3JHI5|unreviewed|nitrate,52,4952.0,1342,885,65.94634873323399
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A6C7CXZ0|unreviewed|nitrate,53,4962.0,1319,876,66.41394996209249
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0ABD5G9T8|unreviewed|Nitrate,54,4893.0,1333,873,65.4913728432108
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1H6KP42|unreviewed|nitrate,55,4974.0,1312,886,67.53048780487805
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,M7DFF2|unreviewed|nitrate,56,5034.0,1324,903,68.202416918429
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,J5Y4N7|unreviewed|nitrate,57,4954.0,1324,878,66.31419939577039
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1W9WYW1|unreviewed|4Fe-4S,58,3468.0,1438,639,44.43671766342142
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A4U6MNL7|unreviewed|nitrate,59,4926.0,1318,873,66.23672230652504
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A2G0XB24|unreviewed|nitrate,60,4886.0,1344,886,65.92261904761905
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A7W4F486|unreviewed|nitrate,61,4976.0,1325,890,67.16981132075472
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A5W3RSP1|unreviewed|nitrate,62,4975.0,1317,879,66.74259681093395
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A0T9PQM0|unreviewed|nitrate,63,4950.0,1323,879,66.43990929705215
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A2X3J9D9|unreviewed|nitrate,64,4173.0,1315,771,58.63117870722433
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AA97GKF3|unreviewed|nitrate,65,4915.0,1329,871,65.53799849510911
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A0P7ZAJ2|unreviewed|nitrate,66,4994.0,1330,894,67.21804511278195
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,J3DMA4|unreviewed|nitrate,67,4847.0,1341,875,65.24981357196123
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A5I2L938|unreviewed|nitrate,68,4989.0,1318,887,67.29893778452201
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A2L1UP04|unreviewed|nitrate,69,4901.0,1337,879,65.74420344053851
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1H7JSN0|unreviewed|nitrate,70,4974.0,1332,892,66.96696696696696
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0AAQ0AMJ1|unreviewed|nitrate,71,4839.0,1338,872,65.17189835575485
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A832E7E0|unreviewed|4Fe-4S,72,2683.0,1313,558,42.4980959634425
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A3Q9JM78|unreviewed|nitrate,73,4921.0,1325,881,66.49056603773586
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A653DXG6|unreviewed|nitrate,74,4887.0,1331,867,65.13899323816679
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A1I4PY41|unreviewed|nitrate,75,4917.0,1334,878,65.81709145427287
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A0X4EMI8|unreviewed|nitrate,76,4913.0,1321,867,65.63209689629069
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A848MFF5|unreviewed|nitrate,77,4869.0,1326,868,65.46003016591251
Soil3.scaffold_285743490_c1_2,Gammaproteobacteria,A0A738CSZ7|unreviewed|nitrate,78,4967.0,1319,877,66.48976497346474
